-0.0769185	0.250598	125
-0.0704197	0.218495	51
-0.0503451	0.334777	54
-0.0755207	0.267932	125
-0.0992559	0.246112	125
0.00364817	0.202969	56
0.0450717	0.277852	57
-0.0210748	0.278754	58
-0.0440352	0.287211	58
-0.00967356	0.299542	58
-0.0582217	0.289587	125
-0.0334366	0.328697	54
-0.0338567	0.229956	56
-0.100371	0.222986	52
-0.0613784	0.214329	51
-0.0889106	0.322142	125
-0.0682086	0.218905	51
-0.08922	0.272354	125
-0.0932532	0.282328	125
-0.0503343	0.24733	55
-0.0691398	0.315278	125
-0.103596	0.20131	52
-0.0455928	0.290473	58
0.0425925	0.242193	59
-0.0397124	0.297559	58
-0.00300065	0.314644	60
-0.0482454	0.304001	54
-0.0186433	0.284455	58
0.056365	0.26302	61
-0.0162549	0.247631	58
-0.0469303	0.299526	125
-0.0666898	0.290506	125
-0.0520636	0.284046	125
-0.030012	0.228154	56
-0.0467378	0.328535	54
-0.0381501	0.24744	55
0.0524759	0.234924	59
0.0347204	0.283746	57
-0.0489186	0.316527	125
0.0340731	0.192768	63
-0.0476904	0.219618	56
-0.00526275	0.354609	60
0.0173072	0.298952	60
0.0316973	0.341507	61
-0.0411245	0.255665	58
-0.00117293	0.240155	56
0.00336297	0.28582	58
-0.0100459	0.289789	58
0.0625555	0.334387	61
0.018502	0.215253	59
0.0200495	0.264069	59
0.00406181	0.297743	58
-0.0617643	0.274114	125
0.0127567	0.330144	60
0.0459723	0.271527	59
0.0793678	0.250699	61
0.0899022	0.359664	61
0.0302828	0.293952	60
0.0136011	0.308611	60
0.0144123	0.279528	57
0.00415331	0.28322	58
0.0265472	0.273125	59
-0.0374797	0.333183	54
0.0610283	0.248608	61
0.160648	0.186985	68
0.0699939	0.149458	63
0.129782	0.221176	64
0.0709503	0.262874	61
0.0785898	0.19393	63
0.113207	0.238127	64
0.0253821	0.324044	61
0.00931608	0.298	57
0.0746825	0.343541	61
0.100085	0.276896	65
0.0100302	0.249961	59
0.0985914	0.267688	61
0.114092	0.21324	64
0.0447254	0.298245	60
-0.00107189	0.335552	60
0.0989388	0.256216	61
0.0571751	0.281157	57
0.0655666	0.335617	61
-0.00778277	0.29032	58
0.052047	0.383338	61
0.112681	0.245489	64
0.0863362	0.27316	61
-0.000780211	0.305819	60
0.0541244	0.204392	56
0.0430104	0.276012	59
0.00861665	0.24578	59
0.1466	0.213881	64
0.0752457	0.296646	61
0.0466077	0.296786	60
0.0684608	0.235058	61
0.0509027	0.276548	57
0.0577668	0.289339	57
0.0230662	0.246371	59
0.0278469	0.289351	57
0.0518612	0.342268	61
0.0681947	0.265665	61
0.0881841	0.247579	61
0.0486749	0.272941	59
0.0850928	0.223217	64
0.0126665	0.282962	58
0.117328	0.298824	65
0.0742253	0.291305	57
-0.0195109	0.358057	54
0.0405597	0.302553	61
0.176165	0.255208	66
0.124575	0.215061	64
0.191611	0.215328	68
0.163166	0.215859	62
0.0884168	0.261249	61
0.0813212	0.234012	64
0.10903	0.261464	65
0.0510816	0.280039	57
0.0132011	0.275156	58
0.11134	0.280333	65
0.129894	0.250459	64
0.137044	0.246502	64
0.0583116	0.289872	57
0.0624025	0.300666	61
0.158105	0.243005	66
0.138556	0.20362	64
0.135587	0.220476	64
0.119708	0.234713	64
0.144259	0.260537	66
0.122979	0.245182	64
0.16087	0.27273	67
0.140846	0.243891	66
0.152882	0.218546	66
0.159824	0.230871	66
0.0896918	0.245724	64
0.1501	0.261498	66
0.0563223	0.3166	61
0.100113	0.293517	65
0.160773	0.244603	66
0.10787	0.296514	65
0.0840773	0.29031	61
0.168654	0.290668	67
0.163435	0.239471	66
0.136132	0.242845	66
0.0997229	0.199654	64
0.0294218	0.309403	60
0.0730538	0.243853	61
0.197887	0.180262	68
0.155941	0.244616	66
0.12134	0.262991	65
0.198628	0.176463	68
0.115133	0.200587	64
0.0405966	0.232734	59
0.105739	0.267975	65
0.127969	0.263481	65
0.0784919	0.273945	61
0.126714	0.281617	65
0.112987	0.247255	64
0.119144	0.285802	65
0.175216	0.247204	66
0.103906	0.253905	64
0.136745	0.266644	66
0.131836	0.235576	66
0.166162	0.260572	67
0.158642	0.243956	66
0.224525	0.220876	71
0.163897	0.260403	67
0.0938976	0.278583	61
0.217705	0.195272	69
0.185613	0.232552	66
0.177289	0.250974	66
0.174892	0.223552	66
0.0829106	0.325693	61
0.0990996	0.269449	61
0.138188	0.218256	64
0.157284	0.244604	66
0.17869	0.233219	66
0.241245	0.219516	71
0.1785	0.241164	66
0.262522	0.178472	72
0.150779	0.232942	66
0.179972	0.235171	66
0.10037	0.322285	61
0.173409	0.230525	66
0.0799945	0.272324	61
0.259283	0.170492	72
0.12068	0.257611	65
0.180372	0.28325	67
0.114163	0.28504	65
0.159111	0.262718	66
0.173675	0.244491	66
0.149138	0.261908	66
0.0843669	0.24777	61
0.15774	0.231797	66
0.198866	0.213678	69
0.183423	0.222267	66
0.173974	0.231229	66
0.138544	0.259991	66
0.11831	0.274671	65
0.202764	0.200218	68
0.262838	0.222099	71
0.205913	0.198224	69
0.14948	0.236488	66
0.126926	0.253895	64
0.146606	0.298673	67
0.213467	0.200573	69
0.13502	0.233503	66
0.197176	0.217513	66
0.264093	0.186634	72
0.236009	0.185695	71
0.230455	0.208318	71
0.147554	0.258791	66
0.134999	0.204709	64
0.180864	0.296091	67
0.105707	0.265746	65
0.137812	0.28999	67
0.299634	0.150855	73
0.305756	0.200138	128
0.274509	0.219636	71
0.161411	0.222267	66
0.23227	0.198617	71
0.152841	0.246615	66
0.231746	0.225392	71
0.170331	0.260184	66
0.175339	0.234565	66
0.245876	0.215661	71
0.212948	0.220175	69
0.278388	0.222492	71
0.165625	0.30063	67
0.159581	0.261217	66
0.230401	0.152282	70
0.191648	0.206447	68
0.21985	0.192822	69
0.194276	0.241167	66
0.24344	0.153391	72
0.203316	0.247249	66
0.284785	0.144493	73
0.247833	0.154578	72
0.185065	0.236767	66
0.264042	0.169465	72
0.127619	0.259601	65
0.200986	0.241818	66
0.295733	0.156527	72
0.266313	0.207658	72
0.306801	0.155718	73
0.237578	0.178531	70
0.206707	0.227725	69
0.37613	0.138979	128
0.231594	0.229432	69
0.207289	0.210956	69
0.268136	0.191956	72
0.208601	0.263132	67
0.194925	0.248176	66
0.166678	0.243337	66
0.235956	0.189596	71
0.20066	0.259071	67
0.158759	0.303278	67
0.0995267	0.300371	61
0.232426	0.19318	70
0.282422	0.162411	72
0.192354	0.257662	67
0.143896	0.252363	66
0.194071	0.285637	67
0.20402	0.206268	69
0.24847	0.214851	71
0.204625	0.238551	69
0.272929	0.202957	72
0.189644	0.23777	66
0.179207	0.249806	66
0.196371	0.177223	68
0.162956	0.271436	67
0.196312	0.26418	67
0.160744	0.271563	67
0.18596	0.241405	66
0.192356	0.226984	66
-0.102315	-0.212225	94
0.0295942	0.0263502	75
-0.0872975	-0.200635	94
-0.175422	-0.197842	129
-0.0753783	-0.0838291	77
-0.0292744	-0.0933875	78
0.076601	0.0637916	79
0.00678949	-0.00876656	80
0.046514	-0.0277501	81
-0.148937	-0.227133	113
0.000159605	-0.0523048	82
-0.129455	-0.197535	74
-0.0110291	-0.0185994	80
0.045133	0.0970087	95
0.0307392	0.0311188	75
-0.142144	-0.223878	81
-0.0702711	-0.100868	77
-0.0501707	-0.0247617	128
-0.0472452	-0.0879383	77
0.0554752	0.0289375	90
0.0184291	0.0354825	86
-0.111041	-0.189106	74
-0.068479	-0.0867154	77
-0.0364421	-0.167362	96
0.0244116	-0.00325822	75
-0.0793308	-0.144743	88
-0.0347943	-0.00502503	83
-0.124487	-0.222387	81
-0.0293612	-0.0557357	82
-0.0189963	-0.111194	96
-0.115267	-0.198783	74
-0.00679758	-0.0995066	96
-0.0139599	0.0329651	92
0.00544849	-3.57196e-005	80
-0.119237	-0.155821	89
-0.000966358	-0.0134888	80
-0.0976717	-0.14872	88
-0.0930639	-0.0923917	77
-0.0294903	-0.0471881	82
0.0761375	0.115089	84
-0.064516	-0.0188843	85
-0.054075	-0.0993013	77
-0.114026	-0.135519	89
-0.00754592	-0.0374347	82
-0.0686586	-0.143858	88
-0.102036	-0.0914172	77
0.00776749	-0.0030686	80
-0.0543639	-0.105463	78
-0.0447297	-0.0385129	85
-0.104788	-0.122637	89
0.0069114	-0.00231612	80
-0.144476	-0.158097	89
-0.0252523	-0.0260322	83
-0.0796485	-0.142778	88
-0.0315566	-0.0550099	85
-0.108926	-0.170697	89
-0.0530467	-0.0604844	85
-0.0351867	-0.0756773	78
-0.0442092	-0.0986346	77
-0.0553611	-0.0886193	77
0.106427	0.0147372	90
-0.0350412	-0.0445027	85
-0.0989096	-0.107197	93
-0.060941	-0.0986584	77
0.0759695	0.0885437	95
-0.0152267	0.00455799	80
-0.0600136	-0.0595211	85
0.000920779	-0.0329776	80
-0.109329	-0.197438	94
-0.010138	-0.0186995	80
-0.0986236	-0.0520065	128
0.0574066	0.0545401	79
-0.0608132	-0.0446621	85
-0.0484203	-0.091985	77
0.0298774	-0.00897502	81
-0.0715358	-0.145331	88
-0.06686	-0.148419	88
-0.0721219	0.0203719	128
0.0231454	0.00129655	75
-0.10286	-0.16529	88
-0.0817069	-0.041439	91
-0.0147853	-0.0165935	80
-0.0548524	0.0282768	128
-0.10047	-0.160881	88
-0.0353339	0.0186779	92
-0.128289	-0.171877	89
-0.0617667	-0.0466331	85
-0.0751469	-0.0217328	128
-0.0502037	-0.0483905	85
-0.0944706	-0.0610002	91
-0.0792553	-0.108417	77
-0.101366	-0.116631	93
-0.0234589	-0.0471764	82
-0.0966531	-0.173697	88
0.000886752	-0.0109618	80
-0.0375434	-0.134065	87
-0.0809396	-0.132127	84
-0.0107576	-0.00880599	80
-0.0566333	-0.0645358	77
-0.0235874	-0.0918373	78
0.0373952	0.0442013	79
-0.121674	-0.240366	113
-0.0502456	-0.112553	78
-0.0967329	-0.134711	89
-0.0319414	-0.149759	96
0.0315755	0.00829805	75
0.0130968	0.0519475	75
-0.135277	-0.138888	129
-0.0181729	-0.0622933	78
-0.169457	-0.213644	81
-0.060986	-0.147018	88
0.00555029	-0.0485906	82
-0.0413716	-0.0938773	78
-0.0616656	-0.0919385	77
0.0168966	-0.0285204	81
-0.00326404	0.0297994	86
-0.0815867	-0.11734	84
-0.145357	-0.193361	74
-0.0255264	0.00653317	83
-0.0198213	-0.0656124	78
-0.266574	-0.246954	130
-0.0385656	-0.0855228	78
-0.0476212	-0.0671162	77
-0.0261113	-0.057129	82
-0.0490051	-0.106023	78
-0.0102405	-0.0240222	80
-0.0275877	-0.0432487	82
0.00588945	-0.0172817	80
-0.158193	-0.213939	81
0.0224482	0.00999246	75
-0.127199	-0.168774	89
-0.000947379	-0.0654016	82
-0.0272806	-0.0823533	78
-0.0557555	-0.10826	78
-0.104213	-0.145215	89
-0.0501661	-0.141969	87
-0.0472001	-0.0353953	85
-0.119183	-0.19795	74
-0.0464615	-0.120025	87
-0.0531611	-0.0502375	85
-0.171056	-0.187024	129
0.037376	0.0192291	75
-0.136568	-0.173641	89
-0.0892879	-0.163078	88
-0.0824335	-0.149874	88
-0.0514592	-0.110327	78
-0.00398825	-0.0388442	80
0.096845	0.00389356	90
-0.0914705	-0.165831	88
-0.0348342	-0.06975	78
-0.149769	-0.173849	89
-0.0312311	-0.150149	87
-0.0873921	-0.105432	77
-0.0103453	-0.0250251	80
-0.140552	-0.19493	74
-0.0669205	-0.0249935	85
-0.131778	-0.131602	93
-0.0427453	0.0267293	92
-0.044427	-0.12505	87
-0.0734637	-0.0736549	91
-0.0882482	-0.155955	88
0.0794932	0.0701553	95
0.0631155	0.0606587	79
-0.0718533	-0.137811	88
0.0358782	-0.0106599	81
-0.0749634	-0.089984	77
0.024607	-0.0453157	82
0.00735826	0.0373891	86
-0.100192	-0.115588	93
-0.047611	-0.095925	77
-0.221526	-0.325832	130
-0.0359802	-0.0215848	83
0.11606	0.0488902	90
-0.00735233	-0.0463063	82
-0.0587494	-0.0918282	77
-0.00739227	-0.0827723	82
-0.00944005	-0.0338715	82
0.106425	0.107206	84
-0.0212981	-0.00605206	83
-0.0971021	-0.107743	84
-0.149829	-0.23445	81
-0.060146	-0.113884	78
-0.0618522	-0.143372	88
0.026989	0.0617683	75
-0.105935	-0.170858	88
0.0544204	0.0596478	79
-0.0566113	-0.0953252	77
-0.0201261	-0.0608078	78
0.0217144	0.0224285	75
-0.000492585	-0.0326918	80
-0.0301952	-0.089729	78
-0.00525455	0.00487619	80
-0.129386	-0.152732	89
0.0466915	0.0128984	90
-0.0913835	-0.205106	94
-0.145897	-0.197868	76
0.0198111	-0.039168	81
-0.101996	-0.095327	77
-0.0331927	-0.0164727	83
-0.0471587	-0.12858	87
-0.184881	-0.251813	93
-0.0982571	-0.0667396	91
-0.0291639	-0.0663996	82
0.0229328	0.0266608	75
-0.0852474	-0.105573	77
-0.0184658	-0.0526861	82
-0.0318849	0.0228569	92
0.0135176	0.0197439	86
-0.157165	-0.233391	113
0.0506253	0.0753174	95
0.0143772	-0.0341018	81
-0.00632408	0.00131656	80
-0.0813226	-0.166709	84
-0.0695744	-0.227186	128
-0.135041	-0.206895	81
-0.134846	-0.0979375	93
-0.0312597	-0.0199064	85
-0.0410074	-0.131351	87
-0.166489	-0.312885	113
-0.0809762	-0.0941682	77
0.0487048	-0.0271281	81
-0.0897537	-0.169751	88
0.00413525	-0.0192016	80
0.00361809	-0.0317442	80
-0.0175636	-0.0700624	78
0.0293468	-0.000549016	75
0.00648363	-0.0579156	82
-0.0165267	-0.0364894	82
-0.0873885	-0.0262891	128
-0.0186678	-0.0161622	95
-0.104239	-0.12729	89
-0.0804611	-0.120269	84
0.000677439	0.0396679	86
-0.0122791	-0.0157097	80
-0.0428331	-0.0685052	78
-0.0532615	-0.106525	78
0.0985872	0.0813107	79
-0.0581859	-0.042881	85
0.0125321	-0.0187766	80
-0.0390745	-0.0938147	78
-0.109975	-0.217537	94
-0.0961185	-0.0350833	91
0.0123994	-0.00265231	80
-0.0520783	-0.0092075	85
0.072535	-0.00821624	90
-0.00123694	-0.069789	82
-0.177038	-0.238813	81
-0.0517325	-0.0945295	77
0.0939809	0.0256368	90
-0.0703646	-0.0758427	77
0.0523201	0.00551485	90
-0.026002	-0.0496886	82
-0.0998527	-0.152711	88
0.0539722	-0.0213173	81
-0.03964	-0.147718	87
0.0496633	0.0218119	75
-0.141724	-0.157709	89
-0.127273	-0.158696	89
-0.02238	-0.0351727	83
-0.070857	-0.185868	94
0.0319301	0.0557852	79
-0.052932	-0.109534	78
-0.141558	-0.178909	89
-0.096778	-0.136978	89
-0.0560308	-0.134992	87
-0.178828	-0.274527	113
0.0394433	0.101494	84
0.0509126	-0.026551	81
-0.0547212	-0.118685	78
-0.0460159	-0.0259034	85
0.0238922	0.0639306	75
-0.00507581	-0.0398027	80
-0.0080937	0.0215377	92
-0.066243	-0.0885237	77
0.0948275	0.123611	63
-0.0777093	-0.134137	88
-0.0999002	-0.0707174	91
-0.062337	-0.0896315	77
-0.0988302	-0.114563	84
0.00219893	-0.0214839	80
-0.00780639	-0.0859693	78
0.0417216	0.00682299	75
0.126004	0.0903489	79
0.0324773	-0.00102578	75
-0.0151044	-0.0851662	82
0.0705748	0.0673039	79
-0.0278328	-0.125499	87
-0.0217972	0.0302113	92
-0.10899	-0.0699749	128
-0.126294	-0.152713	89
-0.0510033	-0.0904949	77
-0.0886775	-0.140453	88
-0.0366237	-0.135973	87
-0.0172306	-0.0761129	78
0.0700083	0.0788438	84
-0.090089	-0.192534	94
-0.104157	-0.137352	89
-0.0287167	-0.106258	78
-0.0353761	-0.0706589	78
-0.0840445	-0.107452	77
-0.0481495	-0.072883	77
-0.0217009	-0.0260235	83
-0.17676	-0.21022	81
-0.136912	-0.172964	89
0.00923518	-0.0242382	80
-0.0345226	0.00463142	83
0.00533249	-0.0229974	80
-0.108289	-0.156433	89
-0.0271507	-0.048633	82
-0.0894511	-0.0867679	77
0.0281027	0.0181237	75
-0.0617243	-0.117103	78
-0.0919417	-0.144361	88
-0.0915547	-0.160744	88
-0.107901	-0.0944396	77
-0.0422944	-0.137546	87
-0.212391	-0.231435	93
-0.0746121	-0.0301905	91
0.00106293	-0.0425318	82
-0.15828	-0.214322	81
0.00297889	-0.0490636	82
-0.128496	-0.213966	81
0.00423128	-0.0303128	80
-0.0958839	-0.195201	94
-0.0313064	-0.106275	78
-0.097518	-0.122434	84
0.0338654	0.0231025	75
-0.0671595	-0.131067	84
0.0252745	0.0324983	75
0.00376316	0.0332065	86
-0.0392703	-0.0945304	78
-0.0276443	-0.035939	83
-0.0291764	-0.0159849	83
0.0262562	-0.014606	81
-0.0407867	-0.009062	83
0.00387405	0.0184412	75
0.0323921	0.00641642	75
-0.105287	-0.157403	89
-0.00278784	-0.0299673	80
-0.100234	-0.172623	88
0.0452612	0.0222741	75
0.0302819	-0.00598977	81
-0.0393031	-0.118903	87
-0.043243	-0.0497608	85
-0.112286	-0.136703	89
0.0255916	-0.0556237	82
-0.0607328	-0.0943656	77
-0.0716006	-0.14032	88
-0.0357226	-0.09178	78
-0.167528	-0.176777	129
-0.0234981	0.0308698	92
0.0359544	0.0348475	75
-0.0769403	-0.13222	84
0.0658384	0.0260288	90
-0.0305978	0.0128569	92
-0.0336241	-0.111277	78
-0.133514	-0.169273	89
-0.0650333	-0.0887251	77
-0.106711	-0.17629	88
0.0114522	-0.0356715	81
-0.126816	-0.206757	74
-0.0696931	-0.103893	77
-0.0953339	-0.159252	88
-0.00879306	-0.0462515	82
0.00603021	0.0320744	86
-0.172958	-0.219486	81
-0.088505	-0.144405	88
-0.0265731	-0.118362	96
0.00307059	-0.0235199	80
-0.104542	-0.152615	89
-0.0985551	-0.0638019	91
-0.141717	-0.131727	129
0.00508134	-0.0585151	82
0.0888851	0.119353	84
-0.0714787	-0.116202	77
-0.0474642	-0.143045	87
-0.0882475	-0.171016	84
-0.0032153	-0.044679	82
-0.0325837	-0.0653892	82
0.0257027	0.0617262	75
0.00609815	-0.0208965	80
-0.0163215	-0.047001	82
-0.107731	-0.100419	93
-0.135255	-0.178487	89
-0.169969	-0.248868	81
-0.0758436	-0.131579	84
-0.00630266	-0.110051	96
-0.034277	-0.00873132	83
-0.0170182	-0.0622504	78
-0.0262079	-0.0812458	78
0.0637672	0.0604578	79
-0.0195489	0.0838184	95
-0.0770033	-0.110678	77
-0.037248	-0.0435544	85
0.0654398	0.0328266	90
-0.120601	-0.147114	89
0.0470372	-0.00141436	75
-0.0628314	-0.125905	84
-0.0778051	-0.138088	88
0.00882547	-0.0240706	80
-0.0601814	-0.0448219	85
0.0353668	0.0190121	75
-0.0792916	-0.126271	84
-0.145197	-0.166382	89
-0.113996	-0.177715	74
-0.0625913	-0.0771876	77
0.106445	0.115918	79
0.142379	0.0804477	79
-0.142952	-0.200134	74
0.0431779	0.0331654	75
0.0708901	0.101251	84
-0.00789672	-0.0419929	82
-0.00513174	0.0163475	86
-0.150923	-0.20085	76
0.00207271	-0.00654029	80
-0.0591889	-0.0458673	85
-0.0828059	-0.183797	94
-0.00121381	-0.0426634	82
0.000647022	-0.0369321	80
0.00293693	-0.0501408	82
-0.07359	-0.0935416	77
-0.0084827	0.013884	80
-0.0533563	-0.0742351	77
-0.0980668	-0.106526	77
-0.00956462	-0.106441	96
-0.00900135	0.000568383	80
-0.0659819	-0.108698	77
-0.0162458	-0.0594479	78
-0.0399971	-0.0756666	78
0.0554116	0.0529284	79
-0.115785	-0.0849069	128
-0.0576901	-0.178911	128
-0.0367441	-0.0640625	78
-0.11136	-0.13142	89
-0.0399698	-0.114956	78
-0.0380961	-0.100565	78
0.0453112	0.0533567	79
-0.0519048	-0.0768716	77
0.0430677	0.0184039	75
0.0212731	-0.0116377	75
-0.0074173	-0.0259768	80
-0.0932857	-0.0642559	91
0.0229123	-0.00170192	75
-0.0400428	-0.0968067	78
0.0670242	0.123888	84
-0.00931995	-0.105987	96
0.0860795	0.00875418	90
-0.134056	-0.264537	113
0.142236	0.0724905	79
-0.0405131	-0.111839	78
-0.0470671	-0.178422	128
-0.0740711	-0.112663	77
-0.0749857	-0.076848	77
-0.0731595	-0.142888	88
-0.0679117	-0.0240166	85
-0.00435491	-0.10095	96
-0.0600939	-0.0217207	85
-0.10113	-0.0989628	93
